seniority_level,level_1,age,city,job_title,language_at_work,company_size,company_type,salary,year,country,experience,skills,skills_2,employment_status,years_of_experience_in_germany,job_title_2,your_seniority_level,skills_3,company_industry,survey,city_category,language_category,company_size_category,industry_category,country_code,median_income_2020_usd,mean_income_2020_usd,gdp_ppp_usd,glassdoor_software_engineer_usd,salary_normmed,salary_normmean,salary_normgdp,salary_normse,salary_norm,salary_2024,salary_norm_2024,salary_normmed_2024,salary_normmean_2024,salary_normgdp_2024,salary_normse_2024,job_category,salary_log,salary_2024_log,salary_norm_log,salary_norm_2024_log,salary_normmed_2024_log,salary_normmean_2024_log,salary_normgdp_2024_log,salary_normse_2024_log,z_score,modif_z_score,modif_z_score_signed
senior,561,32.0,hamburg,product manager,english,101-1000,product,102641.59498732389,2020,de,7.0,,sql,full-time employee,2.0,,,,,it,hamburg,English-speaking (but not german),m,other,de,16845,19730,69338,83332.0,6.09329741687883,5.202310947152757,1.4803079838951785,1.2317188473494443,2.106894820849475,121369.71178995259,2.491321546687041,7.205088262983235,6.151531261528262,1.7504068734309122,1.4564598448369486,Project managers,11.538998538795862,11.706596635457664,0.7452152146626658,0.9128133113244677,1.974787479617012,1.8167010364410041,0.5598482600150732,0.37600872740939273,0.24950637413725907,0.7208906265140186,0.7208906265140186
senior,565,34.0,berlin,qa engineer,english,1000+,product,79832.35165680747,2020,de,10.0,js,"python, javascript / typescript, aws, docker",full-time employee,3.0,,,,,it,berlin,English-speaking (but not german),l,other,de,16845,19730,69338,83332.0,4.73923132423909,4.046241847785478,1.1513506541406944,0.9580035479384567,1.6386959717718141,94398.66472551868,1.9376945363121434,5.60395753787585,4.784524314521981,1.3614275682240429,1.1328021015398488,QA/Test Engineers,11.287684110514958,11.45528220717676,0.4939007863817598,0.6614988830435619,1.7234730513361058,1.565386608160098,0.3085338317341671,0.12469429912848659,-0.23078525726824423,0.44317594658741366,-0.44317594658741366
senior,569,31.0,berlin,software engineer,english,1000+,product,87815.58682248821,2020,de,8.0,"java, kotlin","kotlin, java / scala, aws",full-time employee,1.0,,,,,it,berlin,English-speaking (but not german),l,other,de,16845,19730,69338,83332.0,5.213154456662998,4.450866032564025,1.2664857195547639,1.0538039027323023,1.8025655689489954,103838.53119807054,2.1314639899433576,6.164353291663434,5.2629767459741785,1.4975703250464472,1.2460823116938338,Software Engineer,11.382994290319282,11.550592386981084,0.5892109661860846,0.7568090628478866,1.8187832311404306,1.6606967879644228,0.403844011538492,0.2200044789328115,-0.04863621767309525,0.0017074835730638235,-0.0017074835730638235
senior,570,38.0,berlin,data scientist,english,11-50,product,131153.14915046943,2020,de,15.0,python,"python, sql, aws",full-time employee,3.0,,,,,it,berlin,English-speaking (but not german),s,other,de,16845,19730,69338,83332.0,7.785880032678506,6.647397321361856,1.8915046460882838,1.573862971613179,2.692143382196552,155083.520620495,3.183355309655664,9.206501669367467,7.860289945286112,2.236631004939499,1.8610320239583233,Data Scientist/ ML Engineer,11.784120996828849,11.95171909349065,0.990337672695651,1.1579357693574528,2.219909937649997,2.0618234944739893,0.8049707180480582,0.6211311854423778,0.7179644171876037,1.8562765319890508,1.8562765319890508
senior,571,39.0,hamburg,data scientist,english,1000+,energy ,91236.97332206568,2020,de,10.0,r,"python, r, sql",full-time employee,10.0,,,,,it,hamburg,English-speaking (but not german),l,other,de,16845,19730,69338,83332.0,5.4162643705589595,4.624276397469117,1.3158293190179364,1.0948611976439504,1.8727953963106447,107884.18825773564,2.2145080414995926,6.404522900429542,5.468027788025122,1.5559172208274776,1.2946309731883987,Data Scientist/ ML Engineer,11.42121550313948,11.588813599801282,0.6274321790062825,0.7950302756680845,1.8570044439606284,1.6989180007846207,0.4420652243586898,0.25822569175300925,0.02440904592470684,0.17532984982530855,0.17532984982530855
senior,572,35.0,berlin,backend developer,english,up to 10,startup,102641.59498732389,2020,de,13.0,nodejs,"php, javascript / typescript",full-time employee,5.0,,,,,it,berlin,English-speaking (but not german),s,other,de,16845,19730,69338,83332.0,6.09329741687883,5.202310947152757,1.4803079838951785,1.2317188473494443,2.106894820849475,121369.71178995259,2.491321546687041,7.205088262983235,6.151531261528262,1.7504068734309122,1.4564598448369486,Back End,11.538998538795862,11.706596635457664,0.7452152146626658,0.9128133113244677,1.974787479617012,1.8167010364410041,0.5598482600150732,0.37600872740939273,0.24950637413725907,0.7208906265140186,0.7208906265140186
senior,576,41.0,berlin,backend developer,english,1000+,product,107203.44365342718,2020,de,20.0,python,"python, sql, aws, kubernetes, docker",full-time employee,5.0,,,,,it,berlin,English-speaking (but not german),l,other,de,16845,19730,69338,83332.0,6.364110635406778,5.433524767026213,1.5460994498460754,1.2864619072316419,2.200534590665008,126763.92120283938,2.6020469487620215,7.5253144080047125,6.4249326509295175,1.8282027344722862,1.5211913934963686,Back End,11.582483650735602,11.750081747397404,0.7887003266024049,0.9562984232642069,2.0182725915567508,1.860186148380743,0.6033333719548121,0.4194938393491316,0.33261157226795823,0.9223098827934234,0.9223098827934234
senior,578,28.0,berlin,data scientist,english,1000+,product,79832.35165680747,2020,de,6.0,sql,"python, r, sql",full-time employee,1.0,,,,,it,berlin,English-speaking (but not german),l,other,de,16845,19730,69338,83332.0,4.73923132423909,4.046241847785478,1.1513506541406944,0.9580035479384567,1.6386959717718141,94398.66472551868,1.9376945363121434,5.60395753787585,4.784524314521981,1.3614275682240429,1.1328021015398488,Data Scientist/ ML Engineer,11.287684110514958,11.45528220717676,0.4939007863817598,0.6614988830435619,1.7234730513361058,1.565386608160098,0.3085338317341671,0.12469429912848659,-0.23078525726824423,0.44317594658741366,-0.44317594658741366
senior,581,29.0,berlin,backend developer,english,1000+,product,79832.35165680747,2020,de,5.0,java,"java / scala, sql, aws, kubernetes, docker",full-time employee,1.0,,,,,it,berlin,English-speaking (but not german),l,other,de,16845,19730,69338,83332.0,4.73923132423909,4.046241847785478,1.1513506541406944,0.9580035479384567,1.6386959717718141,94398.66472551868,1.9376945363121434,5.60395753787585,4.784524314521981,1.3614275682240429,1.1328021015398488,Back End,11.287684110514958,11.45528220717676,0.4939007863817598,0.6614988830435619,1.7234730513361058,1.565386608160098,0.3085338317341671,0.12469429912848659,-0.23078525726824423,0.44317594658741366,-0.44317594658741366
senior,585,45.0,berlin,backend developer,english,11-50,startup,62725.41915892016,2020,de,30.0,php,"javascript / typescript, go, aws, google cloud, docker",full-time employee,1.0,,,,,it,berlin,English-speaking (but not german),s,other,de,16845,19730,69338,83332.0,3.7236817547592853,3.179190023260018,0.9046326568248314,0.752717073380216,1.2875468349635684,74170.37942719326,1.52247427853097,4.403109494045311,3.759269104267271,1.069693089318891,0.8900587940670242,Back End,11.04652205369807,11.214120150359872,0.2527387295648718,0.42033682622667384,1.4823109945192179,1.32422455134321,0.06737177491727914,-0.11646775768840141,-0.691674504630609,1.5602176180952023,-1.5602176180952023
senior,586,37.0,berlin,embedded software engineer,english,1000+,product,88956.04898901403,2020,de,15.0,c/c++,"python, c/c++",full-time employee,1.0,,,,,it,berlin,English-speaking (but not german),l,other,de,16845,19730,69338,83332.0,5.280857761294985,4.508669487532389,1.282933586042488,1.0674896677028516,1.8259755114028784,105187.08355129223,2.159145340462102,6.244409827918803,5.331327093324493,1.5170192903067905,1.2622651988586886,Embedded Engineers,11.39589769515519,11.563495791816992,0.6021143710219924,0.7697124676837943,1.8316866359763384,1.6736001928003308,0.41674741637439977,0.23290788376871926,-0.023976283097446097,0.05805996532122168,0.05805996532122168
senior,588,32.0,amsterdam,backend developer,english,11-50,product,102641.59498732389,2020,de,15.0,golang,"python, javascript / typescript, sql, aws, kubernetes, docker",full-time employee,0.0,,,,,it,other,English-speaking (but not german),s,other,de,16845,19730,69338,83332.0,6.09329741687883,5.202310947152757,1.4803079838951785,1.2317188473494443,2.106894820849475,121369.71178995259,2.491321546687041,7.205088262983235,6.151531261528262,1.7504068734309122,1.4564598448369486,Back End,11.538998538795862,11.706596635457664,0.7452152146626658,0.9128133113244677,1.974787479617012,1.8167010364410041,0.5598482600150732,0.37600872740939273,0.24950637413725907,0.7208906265140186,0.7208906265140186
senior,594,28.0,berlin,backend developer,english,101-1000,product,153962.39248098584,2020,de,7.0,java,"ruby, go, perl",full-time employee,3.0,,,,,it,berlin,English-speaking (but not german),m,other,de,16845,19730,69338,83332.0,9.139946125318245,7.803466420729135,2.2204619758427677,1.8475782710241666,3.160342231274213,182054.56768492892,3.7369823200305623,10.807632394474853,9.227296892292392,2.625610310146368,2.184689767255423,Back End,11.944463646904028,12.11206174356583,1.1506803227708302,1.3182784194326322,2.380252587725176,2.2221661445491683,0.9653133681232374,0.7814738355175571,1.0243982081771539,2.5989697409375982,2.5989697409375982
senior,595,35.0,frankfurt,backend developer,german,51-100,product,79832.35165680747,2020,de,15.0,c,"python, javascript / typescript, sql, docker",full-time employee,15.0,,,,,it,frankfurt,German-speaking,m,other,de,16845,19730,69338,83332.0,4.73923132423909,4.046241847785478,1.1513506541406944,0.9580035479384567,1.6386959717718141,94398.66472551868,1.9376945363121434,5.60395753787585,4.784524314521981,1.3614275682240429,1.1328021015398488,Back End,11.287684110514958,11.45528220717676,0.4939007863817598,0.6614988830435619,1.7234730513361058,1.565386608160098,0.3085338317341671,0.12469429912848659,-0.23078525726824423,0.44317594658741366,-0.44317594658741366
senior,596,37.0,berlin,backend developer,english,101-1000,startup,116327.14098563374,2020,de,12.0,java,"javascript / typescript, java / scala, google cloud, docker",full-time employee,3.0,,,,,it,berlin,English-speaking (but not german),m,other,de,16845,19730,69338,83332.0,6.905737072462673,5.895952406773124,1.677682381747869,1.395948026996037,2.3878141302960723,137552.34002861293,2.8234977529119805,8.165766698047666,6.971735429732029,1.9837944565550338,1.6506544908152085,Back End,11.664161681749869,11.831759778411671,0.870378357616672,1.037976454278474,2.0999506225710176,1.94186417939501,0.6850114029690791,0.5011718703633988,0.48870796129813,1.300635418302177,1.300635418302177
senior,598,33.0,berlin,backend developer,english,101-1000,product,89640.32628892953,2020,de,13.0,java,"java / scala, sql, kubernetes, docker",full-time employee,5.0,,,,,it,berlin,English-speaking (but not german),m,other,de,16845,19730,69338,83332.0,5.321479744074178,4.543351560513408,1.2928023059351226,1.0757011266851813,1.8400214768752083,105996.21496322527,2.1757541507733493,6.292443749672025,5.372337301734682,1.5286886694629966,1.2719749311576016,Back End,11.403560567900758,11.57115866456256,0.6097772437675616,0.7773753404293635,1.8393495087219076,1.6812630655459,0.4244102891199689,0.24057075651428841,-0.009331625894921982,0.09355372538133527,0.09355372538133527
senior,602,31.0,boeblingen,qa engineer,english,1000+,consulting / agency,60444.49482586851,2020,de,6.0,python,"python, squish",full-time employee,3.0,,,,,it,other,English-speaking (but not german),l,other,de,16845,19730,69338,83332.0,3.588275145495311,3.06358311332329,0.8717369238493828,0.7253455434391172,1.240726950055802,71473.27472074986,1.4671115774934798,4.2429964215345715,3.6225684095666426,1.0307951587982038,0.8576930197373142,QA/Test Engineers,11.00948078201772,11.177078878679522,0.21569745788452258,0.38329555454632447,1.4452697228388685,1.2871832796628608,0.030330503236929873,-0.15350902936875052,-0.7624647609894841,1.7317895667621044,-1.7317895667621044
senior,605,35.0,berlin,data analyst,german,101-1000,startup,87815.58682248821,2020,de,9.0,python,"python, sql, aws, kubernetes, docker",full-time employee,9.0,,,,,it,berlin,German-speaking,m,other,de,16845,19730,69338,83332.0,5.213154456662998,4.450866032564025,1.2664857195547639,1.0538039027323023,1.8025655689489954,103838.53119807054,2.1314639899433576,6.164353291663434,5.2629767459741785,1.4975703250464472,1.2460823116938338,Data Analyst,11.382994290319282,11.550592386981084,0.5892109661860846,0.7568090628478866,1.8187832311404306,1.6606967879644228,0.403844011538492,0.2200044789328115,-0.04863621767309525,0.0017074835730638235,-0.0017074835730638235
senior,607,41.0,berlin,devops,german,1000+,bloody enterprise,90666.74223880276,2020,de,20.0,"linux/unix, git, virtualisation platforms, *shell(s) scripts","python, javascript / typescript, sql, aws, google cloud, kubernetes, docker",full-time employee,14.0,,,,,it,berlin,German-speaking,l,other,de,16845,19730,69338,83332.0,5.382412718242966,4.595374669984935,1.3076053857740744,1.0880183151586758,1.861090425083703,107209.91208112478,2.2006673662402196,6.364494632301858,5.433852614349964,1.5461927381973057,1.2865395296059712,DevOps Engineer,11.414945890125884,11.582543986787686,0.6211625659926869,0.7887606626544889,1.850734830947033,1.6926483877710252,0.43579561134509426,0.25195607873941384,0.012427073050411493,0.14628954766147725,0.14628954766147725
senior,608,33.0,berlin,devops,english,1000+,service,86675.1246559624,2020,de,8.0,aws,"python, aws, kubernetes, docker",full-time employee,3.0,,,,,it,berlin,English-speaking (but not german),l,other,de,16845,19730,69338,83332.0,5.145451152031012,4.3930625775956615,1.2500378530670397,1.040118137761753,1.7791556264951125,102489.97884484887,2.1037826394246126,6.084296755408066,5.194626398623866,1.4781213597861038,1.229899424528979,DevOps Engineer,11.369922208751928,11.53752030541373,0.5761388846187319,0.7437369812805338,1.805711149573078,1.6476247063970701,0.39077192997113924,0.20693239736545885,-0.07361851345609709,0.06225622841632469,-0.06225622841632469
